unix,date,symbol,open,high,low,close,Volume ETH,Volume USDT,tradecount
1606028400000,2020-11-22 07:00:00,ETH/USDT,543.58000000,543.58000000,533.20000000,542.32000000,65594.60837000,35345615.23434810,25813
1606024800000,2020-11-22 06:00:00,ETH/USDT,543.83000000,545.14000000,538.03000000,543.59000000,42413.43293000,22982166.01184350,18944
1606021200000,2020-11-22 05:00:00,ETH/USDT,547.79000000,548.50000000,540.86000000,543.88000000,37684.00752000,20551581.29813340,15562
1606017600000,2020-11-22 04:00:00,ETH/USDT,549.38000000,549.82000000,543.88000000,547.82000000,31291.89610000,17113581.59805490,13460
1606014000000,2020-11-22 03:00:00,ETH/USDT,548.31000000,549.78000000,545.41000000,549.50000000,41220.38098000,22564048.93479690,17512
1606010400000,2020-11-22 02:00:00,ETH/USDT,542.49000000,550.72000000,541.53000000,548.31000000,57862.79941000,31619152.90167200,23670
1606006800000,2020-11-22 01:00:00,ETH/USDT,550.59000000,554.23000000,536.24000000,542.49000000,124944.55008000,68158307.23976770,54504
1606003200000,2020-11-22 00:00:00,ETH/USDT,552.42000000,561.59000000,542.93000000,550.72000000,146738.53691000,81454049.40162040,56979
1605999600000,2020-11-21 23:00:00,ETH/USDT,542.57000000,553.32000000,539.39000000,552.35000000,79284.90498000,43358498.36318150,32352
1605996000000,2020-11-21 22:00:00,ETH/USDT,543.71000000,543.71000000,535.64000000,542.58000000,37860.90569000,20407446.70322790,21508
1605992400000,2020-11-21 21:00:00,ETH/USDT,541.13000000,544.76000000,536.80000000,543.72000000,41876.78628000,22650504.57072880,18405
1605988800000,2020-11-21 20:00:00,ETH/USDT,541.62000000,541.75000000,538.01000000,541.13000000,40742.99244000,21988617.24483950,16487
1605985200000,2020-11-21 19:00:00,ETH/USDT,541.54000000,545.70000000,537.87000000,541.63000000,72340.49009000,39132022.00997460,24857
1605981600000,2020-11-21 18:00:00,ETH/USDT,544.99000000,545.95000000,539.00000000,541.54000000,50507.38900000,27390117.22158420,20850
1605978000000,2020-11-21 17:00:00,ETH/USDT,538.95000000,545.36000000,532.31000000,544.98000000,88848.01450000,47967837.42175300,33359
1605974400000,2020-11-21 16:00:00,ETH/USDT,537.11000000,547.33000000,531.20000000,539.00000000,163438.31955000,88458128.28417340,62186
1605970800000,2020-11-21 15:00:00,ETH/USDT,533.09000000,539.57000000,529.70000000,537.10000000,115890.21314000,62019582.94092870,44439
1605967200000,2020-11-21 14:00:00,ETH/USDT,523.03000000,534.32000000,520.58000000,533.05000000,128577.93284000,67715163.99406120,54416
1605963600000,2020-11-21 13:00:00,ETH/USDT,513.93000000,523.96000000,513.71000000,522.99000000,103090.82093000,53566799.15354470,36846
1605960000000,2020-11-21 12:00:00,ETH/USDT,509.33000000,515.59000000,506.45000000,513.91000000,49831.62450000,25513285.53868120,21730
1605956400000,2020-11-21 11:00:00,ETH/USDT,511.87000000,513.74000000,507.60000000,509.33000000,42397.56861000,21655521.39022270,18078
1605952800000,2020-11-21 10:00:00,ETH/USDT,511.80000000,515.58000000,510.21000000,511.85000000,33543.52493000,17214877.13752840,14969
1605949200000,2020-11-21 09:00:00,ETH/USDT,517.90000000,518.00000000,510.21000000,511.88000000,57683.17289000,29668566.98323380,29169
1605945600000,2020-11-21 08:00:00,ETH/USDT,510.28000000,517.91000000,510.19000000,517.90000000,49402.78170000,25407126.33131320,23618
1605942000000,2020-11-21 07:00:00,ETH/USDT,510.14000000,511.71000000,508.00000000,510.25000000,32207.82952000,16424474.63059170,14559
1605938400000,2020-11-21 06:00:00,ETH/USDT,508.27000000,512.37000000,507.69000000,510.14000000,35757.00419000,18252031.34233550,18581
1605934800000,2020-11-21 05:00:00,ETH/USDT,505.03000000,508.88000000,504.41000000,508.33000000,26404.74751000,13386229.50652410,12459
1605931200000,2020-11-21 04:00:00,ETH/USDT,508.00000000,508.57000000,502.82000000,505.05000000,54249.38060000,27432177.87830750,22603
1605927600000,2020-11-21 03:00:00,ETH/USDT,508.15000000,512.42000000,506.99000000,507.99000000,45085.19284000,22993348.54165220,20476
1605924000000,2020-11-21 02:00:00,ETH/USDT,514.67000000,518.68000000,506.67000000,508.14000000,77311.48981000,39691100.14472060,33557
1605920400000,2020-11-21 01:00:00,ETH/USDT,516.05000000,517.40000000,513.66000000,514.68000000,46556.97382000,23990613.89936150,24251
1605916800000,2020-11-21 00:00:00,ETH/USDT,510.12000000,517.99000000,509.72000000,516.04000000,75961.23031000,39118157.29034220,29322
1605913200000,2020-11-20 23:00:00,ETH/USDT,508.07000000,512.00000000,505.02000000,510.12000000,43810.58459000,22278774.87347240,18028
1605909600000,2020-11-20 22:00:00,ETH/USDT,508.84000000,509.24000000,503.62000000,508.06000000,21746.30128000,11021479.30327100,11854
1605906000000,2020-11-20 21:00:00,ETH/USDT,509.29000000,509.44000000,505.85000000,508.89000000,30236.69201000,15353794.96526780,14105
1605902400000,2020-11-20 20:00:00,ETH/USDT,509.99000000,512.42000000,507.26000000,509.29000000,39723.83449000,20267366.70361960,17359
1605898800000,2020-11-20 19:00:00,ETH/USDT,507.92000000,510.89000000,505.87000000,509.97000000,36571.53017000,18605121.12446000,16233
1605895200000,2020-11-20 18:00:00,ETH/USDT,513.91000000,513.97000000,503.32000000,507.92000000,74113.47951000,37697344.61499160,29054
1605891600000,2020-11-20 17:00:00,ETH/USDT,508.23000000,514.40000000,505.57000000,513.91000000,63469.90550000,32387661.44005680,24438
1605888000000,2020-11-20 16:00:00,ETH/USDT,504.73000000,509.56000000,504.73000000,508.23000000,68462.32444000,34741221.47997700,29498
1605884400000,2020-11-20 15:00:00,ETH/USDT,507.01000000,507.22000000,500.00000000,504.73000000,88099.73408000,44448913.23122430,36072
1605880800000,2020-11-20 14:00:00,ETH/USDT,507.93000000,511.10000000,505.17000000,507.01000000,89823.33847000,45629913.28992200,41380
1605877200000,2020-11-20 13:00:00,ETH/USDT,505.55000000,509.54000000,503.51000000,507.93000000,62145.07162000,31493863.34416550,27870
1605873600000,2020-11-20 12:00:00,ETH/USDT,505.19000000,509.90000000,504.36000000,505.54000000,84045.96291000,42609690.13211580,31926
1605870000000,2020-11-20 11:00:00,ETH/USDT,505.06000000,508.08000000,502.53000000,505.19000000,66382.50766000,33506912.76696590,26581
1605866400000,2020-11-20 10:00:00,ETH/USDT,495.13000000,507.00000000,493.77000000,505.04000000,93630.35828000,46959748.14069640,38156
1605862800000,2020-11-20 09:00:00,ETH/USDT,501.41000000,501.68000000,492.22000000,495.12000000,77493.59064000,38460613.31268990,30733
1605859200000,2020-11-20 08:00:00,ETH/USDT,491.48000000,501.42000000,490.00000000,501.41000000,140901.66594000,70012543.24338570,50321
1605855600000,2020-11-20 07:00:00,ETH/USDT,484.33000000,493.98000000,483.52000000,491.47000000,140034.26143000,68579535.04507910,48459
1605855600.0,2020-11-20 07-AM,ETH/USDT,484.36,493.98,483.52,488.78,110208.6,53992827.61,NULL
1605852000000,2020-11-20 06:00:00,ETH/USDT,484.80000000,485.43000000,481.50000000,484.36000000,33139.35775000,16021860.93135710,13111
1605852000.0,2020-11-20 06-AM,ETH/USDT,484.8,485.43,481.5,484.36,33139.36,16021860.93,NULL
1605848400000,2020-11-20 05:00:00,ETH/USDT,486.15000000,486.75000000,482.00000000,484.80000000,35289.79872000,17090833.06870190,14024
1605848400.0,2020-11-20 05-AM,ETH/USDT,486.15,486.75,482,484.8,35289.8,17090833.07,NULL
1605844800000,2020-11-20 04:00:00,ETH/USDT,484.87000000,488.07000000,484.81000000,486.15000000,43561.06593000,21182688.58975060,16626
1605844800.0,2020-11-20 04-AM,ETH/USDT,484.86,488.07,484.81,486.15,43561.07,21182688.59,NULL
1605841200000,2020-11-20 03:00:00,ETH/USDT,481.94000000,487.75000000,481.93000000,484.86000000,68406.44901000,33200073.02849890,23818
1605841200.0,2020-11-20 03-AM,ETH/USDT,481.92,487.75,481.92,484.86,68406.45,33200073.03,NULL
1605837600000,2020-11-20 02:00:00,ETH/USDT,479.40000000,483.95000000,478.38000000,481.92000000,60724.18328000,29231949.81985650,23020
1605837600.0,2020-11-20 02-AM,ETH/USDT,479.39,483.95,478.38,481.92,60724.18,29231949.82,NULL
1605834000000,2020-11-20 01:00:00,ETH/USDT,471.50000000,479.50000000,470.65000000,479.39000000,32178.20803000,15308935.48456090,14803
1605834000.0,2020-11-20 01-AM,ETH/USDT,471.47,479.5,470.65,479.39,32178.21,15308935.48,NULL
1605830400000,2020-11-20 00:00:00,ETH/USDT,471.26000000,473.70000000,470.81000000,471.47000000,22371.70162000,10569354.92666990,10194
1605830400.0,2020-11-20 12-AM,ETH/USDT,471.25,473.7,470.81,471.47,22371.7,10569354.93,NULL
1605826800000,2020-11-19 23:00:00,ETH/USDT,471.85000000,473.09000000,468.63000000,471.25000000,26549.89505000,12483656.59712380,13699
1605826800.0,2020-11-19 11-PM,ETH/USDT,471.85,473.09,468.63,471.25,26549.9,12483656.6,NULL
1605823200000,2020-11-19 22:00:00,ETH/USDT,472.47000000,473.49000000,471.00000000,471.85000000,10808.01675000,5106620.96818530,8796
1605823200.0,2020-11-19 10-PM,ETH/USDT,472.47,473.49,471,471.85,10808.02,5106620.97,NULL
1605819600000,2020-11-19 21:00:00,ETH/USDT,474.77000000,476.52000000,471.62000000,472.47000000,26772.07919000,12680073.30752560,13007
1605819600.0,2020-11-19 09-PM,ETH/USDT,474.77,476.52,471.62,472.47,26772.08,12680073.31,NULL
1605816000000,2020-11-19 20:00:00,ETH/USDT,474.07000000,475.28000000,473.03000000,474.77000000,14064.57237000,6672293.61270620,7617
1605816000.0,2020-11-19 08-PM,ETH/USDT,474.1,475.28,473.03,474.77,14064.57,6672293.61,NULL
1605812400000,2020-11-19 19:00:00,ETH/USDT,472.89000000,474.56000000,471.31000000,474.10000000,18739.07335000,8859872.69773530,9362
1605812400.0,2020-11-19 07-PM,ETH/USDT,472.86,474.56,471.31,474.1,18739.07,8859872.7,NULL
1605808800000,2020-11-19 18:00:00,ETH/USDT,474.74000000,476.59000000,472.01000000,472.86000000,27616.61241000,13116154.38681160,12046
1605808800.0,2020-11-19 06-PM,ETH/USDT,474.76,476.59,472.01,472.86,27616.61,13116154.39,NULL
1605805200000,2020-11-19 17:00:00,ETH/USDT,475.72000000,475.76000000,473.22000000,474.76000000,22301.85320000,10583146.94738700,11031
1605805200.0,2020-11-19 05-PM,ETH/USDT,475.73,475.76,473.22,474.76,22301.85,10583146.95,NULL
1605801600000,2020-11-19 16:00:00,ETH/USDT,475.51000000,477.04000000,473.35000000,475.73000000,41265.23145000,19607965.64764650,16625
1605801600.0,2020-11-19 04-PM,ETH/USDT,475.52,477.04,473.35,475.73,41265.23,19607965.65,NULL
1605798000000,2020-11-19 15:00:00,ETH/USDT,477.83000000,478.44000000,475.22000000,475.52000000,45966.33917000,21925303.16788910,18352
1605798000.0,2020-11-19 03-PM,ETH/USDT,477.83,478.44,475.22,475.52,45966.34,21925303.17,NULL
1605794400000,2020-11-19 14:00:00,ETH/USDT,476.21000000,478.00000000,473.52000000,477.83000000,54206.74379000,25793286.75586910,19458
1605794400.0,2020-11-19 02-PM,ETH/USDT,476.24,478,473.52,477.83,54206.74,25793286.76,NULL
1605790800000,2020-11-19 13:00:00,ETH/USDT,473.61000000,476.93000000,473.40000000,476.24000000,48555.98620000,23093874.04291400,22112
1605790800.0,2020-11-19 01-PM,ETH/USDT,473.61,476.93,473.4,476.24,48555.99,23093874.04,NULL
1605787200000,2020-11-19 12:00:00,ETH/USDT,473.47000000,475.24000000,472.00000000,473.61000000,46894.78925000,22214102.22777200,21679
1605787200.0,2020-11-19 12-PM,ETH/USDT,473.46,475.24,472,473.61,46894.79,22214102.23,NULL
1605783600000,2020-11-19 11:00:00,ETH/USDT,470.03000000,473.71000000,469.13000000,473.46000000,49090.13877000,23137056.92067580,23775
1605783600.0,2020-11-19 11-AM,ETH/USDT,470.03,473.71,469.13,473.46,49090.14,23137056.92,NULL
1605780000000,2020-11-19 10:00:00,ETH/USDT,466.48000000,471.37000000,464.86000000,470.03000000,49978.50617000,23378155.67669330,26235
1605780000.0,2020-11-19 10-AM,ETH/USDT,466.49,471.37,464.86,470.03,49978.51,23378155.68,NULL
1605776400000,2020-11-19 09:00:00,ETH/USDT,469.52000000,471.01000000,465.00000000,466.49000000,58353.25565000,27323845.28859490,29668
1605776400.0,2020-11-19 09-AM,ETH/USDT,469.49,471.01,465,466.49,58353.26,27323845.29,NULL
1605772800000,2020-11-19 08:00:00,ETH/USDT,471.76000000,473.41000000,466.40000000,469.49000000,54135.90716000,25430314.04201120,29179
1605772800.0,2020-11-19 08-AM,ETH/USDT,471.76,473.41,466.4,469.49,54135.91,25430314.04,NULL
1605769200000,2020-11-19 07:00:00,ETH/USDT,473.14000000,473.99000000,470.50000000,471.76000000,27902.81946000,13178660.03396640,20057
1605769200.0,2020-11-19 07-AM,ETH/USDT,473.14,473.99,470.5,471.76,27902.82,13178660.03,NULL
1605765600000,2020-11-19 06:00:00,ETH/USDT,476.79000000,477.27000000,471.43000000,473.14000000,33449.95171000,15855226.81629460,18086
1605765600.0,2020-11-19 06-AM,ETH/USDT,476.79,477.27,471.43,473.14,33449.95,15855226.82,NULL
1605762000000,2020-11-19 05:00:00,ETH/USDT,476.55000000,476.79000000,473.85000000,476.79000000,26016.53333000,12368310.66831620,14612
1605762000.0,2020-11-19 05-AM,ETH/USDT,476.54,476.79,473.85,476.79,26016.53,12368310.67,NULL
1605758400000,2020-11-19 04:00:00,ETH/USDT,477.72000000,477.99000000,474.70000000,476.54000000,27085.60523000,12894184.08105430,15217
1605758400.0,2020-11-19 04-AM,ETH/USDT,477.72,477.99,474.7,476.54,27085.61,12894184.08,NULL
1605754800000,2020-11-19 03:00:00,ETH/USDT,478.16000000,479.89000000,476.79000000,477.72000000,24305.85437000,11620884.98864990,14611
1605754800.0,2020-11-19 03-AM,ETH/USDT,478.15,479.89,476.79,477.72,24305.85,11620884.99,NULL
1605751200000,2020-11-19 02:00:00,ETH/USDT,479.99000000,480.75000000,477.87000000,478.15000000,26034.44097000,12476999.01050310,14692
1605751200.0,2020-11-19 02-AM,ETH/USDT,479.99,480.75,477.87,478.15,26034.44,12476999.01,NULL
1605747600000,2020-11-19 01:00:00,ETH/USDT,478.81000000,480.30000000,477.41000000,479.99000000,21484.22865000,10291867.98127800,8992
1605747600.0,2020-11-19 01-AM,ETH/USDT,478.81,480.3,477.41,479.99,21484.23,10291867.98,NULL
1605744000000,2020-11-19 00:00:00,ETH/USDT,478.43000000,480.54000000,474.08000000,478.81000000,35840.09320000,17107255.51184420,15829
1605744000.0,2020-11-19 12-AM,ETH/USDT,478.41,480.54,474.08,478.81,35840.09,17107255.51,NULL
1605740400000,2020-11-18 23:00:00,ETH/USDT,480.00000000,480.59000000,476.76000000,478.41000000,28972.02964000,13879253.57973230,12679
1605740400.0,2020-11-18 11-PM,ETH/USDT,480,480.59,476.76,478.41,28972.03,13879253.58,NULL
1605736800000,2020-11-18 22:00:00,ETH/USDT,474.15000000,480.00000000,472.13000000,480.00000000,30350.60007000,14469800.21351530,15888
1605736800.0,2020-11-18 10-PM,ETH/USDT,474.14,480,472.13,480,30350.6,14469800.21,NULL
1605733200000,2020-11-18 21:00:00,ETH/USDT,471.50000000,474.27000000,470.92000000,474.14000000,15848.65282000,7490419.59934510,9871
1605733200.0,2020-11-18 09-PM,ETH/USDT,471.5,474.27,470.92,474.14,15848.65,7490419.6,NULL
1605729600000,2020-11-18 20:00:00,ETH/USDT,472.99000000,473.50000000,469.31000000,471.50000000,29474.06734000,13898251.15989130,13102
1605729600.0,2020-11-18 08-PM,ETH/USDT,473,473.5,469.31,471.5,29474.07,13898251.16,NULL
1605726000000,2020-11-18 19:00:00,ETH/USDT,472.90000000,475.35000000,470.51000000,473.00000000,27516.83885000,13013702.62936350,12393
1605726000.0,2020-11-18 07-PM,ETH/USDT,472.91,475.35,470.51,473,27516.84,13013702.63,NULL
1605722400000,2020-11-18 18:00:00,ETH/USDT,475.20000000,475.54000000,472.12000000,472.91000000,22805.23634000,10810156.42077270,11340
1605722400.0,2020-11-18 06-PM,ETH/USDT,475.2,475.54,472.12,472.91,22805.24,10810156.42,NULL
1605718800000,2020-11-18 17:00:00,ETH/USDT,473.20000000,476.50000000,471.50000000,475.20000000,35751.03831000,16974037.84740580,15701
1605718800.0,2020-11-18 05-PM,ETH/USDT,473.21,476.5,471.5,475.2,35751.04,16974037.85,NULL
1605715200000,2020-11-18 16:00:00,ETH/USDT,473.99000000,475.22000000,468.79000000,473.21000000,46801.37960000,22133001.63142410,20326
1605715200.0,2020-11-18 04-PM,ETH/USDT,473.99,475.22,468.79,473.21,46801.38,22133001.63,NULL
1605711600000,2020-11-18 15:00:00,ETH/USDT,470.65000000,474.90000000,463.50000000,473.99000000,106581.58100000,50000697.18363600,40753
1605711600.0,2020-11-18 03-PM,ETH/USDT,470.69,474.9,463.5,473.99,106581.58,50000697.18,NULL
1605708000000,2020-11-18 14:00:00,ETH/USDT,475.36000000,476.93000000,470.05000000,470.69000000,59168.28261000,28023398.40805320,25002
1605708000.0,2020-11-18 02-PM,ETH/USDT,475.29,476.93,470.05,470.69,59168.28,28023398.41,NULL
1605704400000,2020-11-18 13:00:00,ETH/USDT,477.07000000,479.26000000,473.36000000,475.29000000,53208.39606000,25346912.89552730,23411
1605704400.0,2020-11-18 01-PM,ETH/USDT,477.08,479.26,473.36,475.29,53208.4,25346912.9,NULL
1605700800000,2020-11-18 12:00:00,ETH/USDT,480.73000000,480.74000000,475.00000000,477.08000000,39993.79444000,19140741.00219270,15904
1605700800.0,2020-11-18 12-PM,ETH/USDT,480.73,480.74,475,477.08,39993.79,19140741.0,NULL
1605697200000,2020-11-18 11:00:00,ETH/USDT,482.42000000,482.46000000,476.19000000,480.73000000,46990.45520000,22517383.40144660,20794
1605697200.0,2020-11-18 11-AM,ETH/USDT,482.43,482.46,476.19,480.73,46990.46,22517383.4,NULL
1605693600000,2020-11-18 10:00:00,ETH/USDT,476.87000000,482.60000000,474.55000000,482.43000000,46425.98256000,22213344.78992320,19372
1605693600.0,2020-11-18 10-AM,ETH/USDT,476.87,482.6,474.55,482.43,46425.98,22213344.79,NULL
1605690000000,2020-11-18 09:00:00,ETH/USDT,479.66000000,479.97000000,473.00000000,476.87000000,74757.64704000,35622862.89268690,30879
1605690000.0,2020-11-18 09-AM,ETH/USDT,479.69,479.97,473,476.87,74757.65,35622862.89,NULL
1605686400000,2020-11-18 08:00:00,ETH/USDT,477.31000000,481.50000000,476.27000000,479.69000000,74634.96057000,35777899.07757480,31133
1605686400.0,2020-11-18 08-AM,ETH/USDT,477.32,481.5,476.27,479.69,74634.96,35777899.08,NULL
1605682800000,2020-11-18 07:00:00,ETH/USDT,473.18000000,477.89000000,469.55000000,477.32000000,67479.63014000,31957935.08037620,30299
1605682800.0,2020-11-18 07-AM,ETH/USDT,473.18,477.89,469.55,477.32,67479.63,31957935.08,NULL
1605679200000,2020-11-18 06:00:00,ETH/USDT,470.15000000,476.91000000,466.09000000,473.18000000,94637.88956000,44802405.63471030,39612
1605679200.0,2020-11-18 06-AM,ETH/USDT,470.02,476.91,466.09,473.18,94637.89,44802405.63,NULL
1605675600000,2020-11-18 05:00:00,ETH/USDT,493.39000000,494.47000000,456.60000000,470.02000000,219498.17176000,104601553.69140330,95502
1605675600.0,2020-11-18 05-AM,ETH/USDT,493.39,494.47,456.6,470.02,219498.17,104601553.69,NULL
